,a_score,a_tid,away_percentage,h_score,h_tid,home_percentage,margin,round,season,win_tid,home_last_season_percentage,away_last_season_percentage,home_team_win
1412,49,116,1.0,51,115,1.0,2,R01,2008,115,0.965481710459,1.1961130742,1
1413,123,101,1.0,126,118,1.0,3,R01,2008,118,0.855002025111,1.09871495327,1
1414,50,111,1.0,154,110,1.0,104,R01,2008,110,1.13045822102,0.781637717122,1
1415,122,105,1.0,67,112,1.0,55,R01,2008,105,1.09259259259,0.912280701754,0
1416,94,104,1.30588235294,96,102,0.826086956522,2,R02,2008,102,1.05358090186,1.00953815261,1
1417,161,118,1.0243902439,66,111,0.324675324675,95,R02,2008,118,0.781637717122,0.855002025111,0
1418,57,117,1.21052631579,133,101,0.97619047619,76,R02,2008,101,1.09871495327,1.1173126615,1
1419,112,110,3.08,97,106,0.765765765766,15,R02,2008,110,1.02547770701,1.13045822102,0
1420,85,103,0.724770642202,125,115,1.04081632653,40,R02,2008,115,0.965481710459,0.744417725867,1
1421,78,113,0.914285714286,146,116,0.960784313725,68,R02,2008,116,1.1961130742,1.13542688911,1
1422,51,105,1.82089552239,150,107,1.09375,99,R02,2008,107,1.52764423077,0.912280701754,1
1423,127,112,0.549180327869,86,114,1.37974683544,41,R02,2008,112,0.771777690185,1.09259259259,0
1424,87,115,1.31343283582,125,118,1.51851851852,38,R03,2008,118,0.855002025111,0.965481710459,1
1425,87,106,0.816143497758,73,117,0.712918660287,14,R03,2008,106,1.1173126615,1.02547770701,0
1426,102,110,1.80952380952,86,112,0.932692307692,16,R03,2008,110,1.09259259259,1.13045822102,0
1427,88,116,1.51162790698,71,102,0.924731182796,17,R03,2008,116,1.05358090186,1.1961130742,0
1428,134,103,0.700854700855,150,105,0.797235023041,16,R03,2008,105,0.912280701754,0.744417725867,1
1429,82,111,0.368253968254,112,107,1.73469387755,30,R03,2008,107,1.52764423077,0.781637717122,1
1430,122,104,1.13259668508,78,114,0.946601941748,44,R03,2008,104,0.771777690185,1.00953815261,0
1431,79,113,0.693227091633,85,101,1.39890710383,6,R03,2008,101,1.09871495327,1.13542688911,1
1432,128,118,1.49275362319,98,105,0.920227920228,30,R04,2008,118,0.912280701754,0.855002025111,0
1433,79,111,0.463700234192,127,112,0.903225806452,48,R04,2008,112,1.09259259259,0.781637717122,1
1434,136,107,1.60262008734,94,115,1.01544401544,42,R04,2008,107,0.965481710459,1.52764423077,0
1435,45,117,0.75,107,116,1.415,62,R04,2008,116,1.1961130742,1.1173126615,1
1436,124,102,0.886861313869,104,113,0.752976190476,20,R04,2008,102,1.13542688911,1.05358090186,0
1437,70,101,1.30152671756,114,110,1.57939914163,44,R04,2008,110,1.13045822102,1.09871495327,1
1438,88,104,1.26254826255,111,103,0.776041666667,23,R04,2008,103,0.744417725867,1.00953815261,1
1439,137,114,0.832317073171,73,106,0.908783783784,64,R04,2008,114,1.02547770701,0.771777690185,0
1440,87,105,0.87891440501,123,115,0.903797468354,36,R05,2008,115,0.965481710459,0.912280701754,1
1441,72,116,1.59183673469,114,107,1.5572755418,42,R05,2008,107,1.52764423077,1.1961130742,1
1442,71,106,0.789838337182,88,101,1.09308510638,17,R05,2008,101,1.09871495327,1.02547770701,1
1443,112,112,1.04627249357,105,104,1.12162162162,7,R05,2008,112,1.00953815261,1.09259259259,0
1444,130,110,1.59075907591,118,102,0.970899470899,12,R05,2008,110,1.05358090186,1.13045822102,0
1445,101,103,0.866525423729,68,111,0.5,33,R05,2008,103,0.781637717122,0.744417725867,0
1446,130,114,1.02244389027,130,118,1.44385026738,0,R05,2008,100,0.855002025111,0.771777690185,0
1447,128,113,0.776086956522,104,117,0.66253101737,24,R05,2008,113,1.1173126615,1.13542688911,0
1448,81,105,0.843853820598,154,104,1.07883817427,73,R06,2008,104,1.00953815261,0.912280701754,1
1449,89,107,1.56202531646,88,106,0.792706333973,1,R06,2008,107,1.02547770701,1.52764423077,0
1450,111,101,1.1163310962,81,103,0.944444444444,30,R06,2008,101,0.744417725867,1.09871495327,0
1451,74,117,0.69868173258,134,118,1.32936507937,60,R06,2008,118,0.855002025111,1.1173126615,1
1452,61,115,0.995850622407,82,113,0.859929078014,21,R06,2008,113,1.13542688911,0.965481710459,1
1453,85,111,0.526717557252,137,102,0.954724409449,52,R06,2008,102,1.05358090186,0.781637717122,1
1454,64,116,1.28690807799,64,112,1.05060728745,0,R06,2008,100,1.09259259259,1.1961130742,0
1455,94,114,1.01694915254,106,110,1.45368171021,12,R06,2008,110,1.13045822102,0.771777690185,1
1456,111,103,0.907834101382,74,117,0.669172932331,37,R07,2008,103,1.1173126615,0.744417725867,0
1457,89,104,1.19715808171,154,110,1.39417475728,65,R07,2008,110,1.13045822102,1.00953815261,1
1458,78,102,1.04890387858,105,107,1.46169772257,27,R07,2008,107,1.52764423077,1.05358090186,1
1459,74,112,1.04480286738,107,101,1.1553030303,33,R07,2008,101,1.09871495327,1.09259259259,1
1460,110,115,0.959219858156,107,114,0.995290423862,3,R07,2008,115,0.771777690185,0.965481710459,0
1461,112,118,1.39100346021,94,116,1.24349881797,18,R07,2008,118,1.1961130742,0.855002025111,0
1462,113,106,0.82131147541,119,111,0.542929292929,6,R07,2008,111,0.781637717122,1.02547770701,1
1463,158,113,0.9072,94,105,0.779100529101,64,R07,2008,113,0.912280701754,1.13542688911,0
1464,103,104,1.06415620642,94,115,0.970193740686,9,R08,2008,104,0.965481710459,1.00953815261,0
1465,99,107,1.44563279857,69,114,0.991967871486,30,R08,2008,107,0.771777690185,1.52764423077,0
1466,102,113,1.0083449235,117,110,1.44370860927,15,R08,2008,110,1.13045822102,1.13542688911,1
1467,83,117,0.66881443299,89,112,0.987969924812,6,R08,2008,112,1.09259259259,1.1173126615,1
1468,125,102,1.00286532951,92,103,0.968275862069,33,R08,2008,102,0.744417725867,1.05358090186,0
1469,74,111,0.606629834254,150,101,1.19102990033,76,R08,2008,101,1.09871495327,0.781637717122,1
1470,52,105,0.747264770241,143,116,1.15887850467,91,R08,2008,116,1.1961130742,0.912280701754,1
1471,114,118,1.3630952381,111,106,0.842249657064,3,R08,2008,118,1.02547770701,0.855002025111,0
1472,48,107,1.44444444444,134,104,1.06781750925,86,R09,2008,104,1.00953815261,1.52764423077,1
1473,88,106,0.860023724792,97,103,0.934117647059,9,R09,2008,103,0.744417725867,1.02547770701,1
1474,105,116,1.29982964225,94,113,0.989234449761,11,R09,2008,116,1.13542688911,1.1961130742,0
1475,47,101,1.2825443787,97,117,0.695953757225,50,R09,2008,117,1.1173126615,1.09871495327,1
1476,110,114,0.957446808511,72,105,0.695364238411,38,R09,2008,114,0.912280701754,0.771777690185,0
1477,95,115,0.962532299742,141,102,1.04430379747,46,R09,2008,102,1.05358090186,0.965481710459,1
1478,97,110,1.40084985836,78,111,0.590521327014,19,R09,2008,110,0.781637717122,1.13045822102,0
1479,113,112,0.997326203209,110,118,1.31545338442,3,R09,2008,112,0.855002025111,1.09259259259,0
1480,69,105,0.691516709512,74,101,1.18240620957,5,R10,2008,101,1.09871495327,0.912280701754,1
1481,73,117,0.766447368421,173,104,1.1641443539,100,R10,2008,104,1.00953815261,1.1173126615,1
1482,106,118,1.27232142857,74,110,1.38520408163,32,R10,2008,118,1.13045822102,0.855002025111,0
1483,98,112,1.00116550117,129,102,1.09152542373,31,R10,2008,102,1.05358090186,1.09259259259,1
1484,77,103,0.949893390192,133,107,1.25392670157,56,R10,2008,107,1.52764423077,0.744417725867,1
1485,57,114,1.00217864924,139,116,1.27459618209,82,R10,2008,116,1.1961130742,0.771777690185,1
1486,50,111,0.608506944444,129,115,0.918032786885,79,R10,2008,115,0.965481710459,0.781637717122,1
1487,103,113,0.978746014878,75,106,0.864893617021,28,R10,2008,113,1.02547770701,1.13542688911,0
1488,127,107,1.29726516052,114,112,0.969604863222,13,R11,2008,107,1.09259259259,1.52764423077,0
1489,146,101,1.17339667458,96,114,0.9243140965,50,R11,2008,101,0.771777690185,1.09871495327,0
1490,83,116,1.36449864499,78,117,0.711520737327,5,R11,2008,116,1.1173126615,1.1961130742,0
1491,130,110,1.30337078652,79,105,0.705882352941,51,R11,2008,110,0.912280701754,1.13045822102,0
1492,74,106,0.851390220518,96,102,1.11393692777,22,R11,2008,102,1.05358090186,1.02547770701,1
1493,106,118,1.28453608247,79,115,1.00414507772,27,R11,2008,118,0.965481710459,0.855002025111,0
1494,75,103,0.903828197946,63,113,1.00787401575,12,R11,2008,103,1.13542688911,0.744417725867,0
1495,116,104,1.25858369099,95,111,0.586260733802,21,R11,2008,104,0.781637717122,1.00953815261,0
1496,91,117,0.727739726027,113,105,0.696571845368,22,R12,2008,105,0.912280701754,1.1173126615,1
1497,67,112,0.961400359066,120,106,0.844600526778,53,R12,2008,106,1.02547770701,1.09259259259,1
1498,68,102,1.12677388836,131,118,1.2888465205,63,R12,2008,118,0.855002025111,1.05358090186,1
1499,67,115,0.978524743231,102,116,1.33578431373,35,R12,2008,116,1.1961130742,0.965481710459,1
1500,76,110,1.33126934985,72,101,1.20895522388,4,R12,2008,110,1.09871495327,1.13045822102,0
1501,49,113,0.996333638863,108,107,1.27539267016,59,R12,2008,107,1.52764423077,1.13542688911,1
1502,119,103,0.91975308642,89,104,1.25511197663,30,R12,2008,103,1.00953815261,0.744417725867,0
1503,94,111,0.605583392985,116,114,0.891936824605,22,R12,2008,114,0.771777690185,0.781637717122,1
1504,57,106,0.897180762852,65,115,0.950554134697,8,R13,2008,115,0.965481710459,1.02547770701,1
1505,103,112,0.922204213938,76,110,1.31219980788,27,R13,2008,112,1.13045822102,1.09259259259,0
1506,127,114,0.916730917502,123,113,0.947456213511,4,R13,2008,114,1.13542688911,0.771777690185,0
1507,182,107,1.32071713147,47,117,0.734582357533,135,R13,2008,107,1.1173126615,1.52764423077,0
1508,70,101,1.18934911243,83,102,1.05976430976,13,R13,2008,102,1.05358090186,1.09871495327,1
1509,114,116,1.34994337486,74,111,0.621282220753,40,R13,2008,116,0.781637717122,1.1961130742,0
1510,136,105,0.730506155951,101,103,0.950122649223,35,R13,2008,105,0.744417725867,0.912280701754,0
1511,99,118,1.32766338406,89,104,1.20244328098,10,R13,2008,118,1.00953815261,0.855002025111,0
1512,69,117,0.675324675325,126,110,1.26048951049,57,R14,2008,110,1.13045822102,1.1173126615,1
1513,118,103,0.9293598234,88,114,0.92676056338,30,R14,2008,103,0.771777690185,0.744417725867,0
1514,84,115,0.959349593496,69,112,0.947328244275,15,R14,2008,115,1.09259259259,0.965481710459,0
1515,81,113,0.949472096531,135,118,1.31177446103,54,R14,2008,118,0.855002025111,1.13542688911,1
1516,92,102,1.06677265501,93,111,0.623232944069,1,R14,2008,111,0.781637717122,1.05358090186,1
1517,95,105,0.77031349968,91,106,0.896144767899,4,R14,2008,105,1.02547770701,0.912280701754,0
1518,124,107,1.43482397716,56,101,1.16317228806,68,R14,2008,107,1.09871495327,1.52764423077,0
1519,79,104,1.17831325301,50,116,1.36468129572,29,R14,2008,104,1.1961130742,1.00953815261,0
1520,119,115,0.973056197075,87,103,0.954388389772,32,R15,2008,115,0.744417725867,0.965481710459,0
1521,44,106,0.900439238653,118,107,1.47425474255,74,R15,2008,107,1.52764423077,1.02547770701,1
1522,74,101,1.09090909091,106,104,1.19382239382,32,R15,2008,104,1.00953815261,1.09871495327,1
1523,76,112,0.939741750359,74,113,0.917180013689,2,R15,2008,112,1.13542688911,1.09259259259,0
1524,118,102,1.06143597335,155,105,0.785368802902,37,R15,2008,105,0.912280701754,1.05358090186,1
1525,75,116,1.30888030888,106,110,1.29266281946,31,R15,2008,110,1.13045822102,1.1961130742,1
1526,64,111,0.643979057592,95,118,1.33411033411,31,R15,2008,118,0.855002025111,0.781637717122,1
1527,152,114,0.912873862159,75,117,0.665198237885,77,R15,2008,114,1.1173126615,0.771777690185,0
1528,96,104,1.20672023375,114,112,0.944141689373,18,R16,2008,112,1.09259259259,1.00953815261,1
1529,70,118,1.34122871947,131,107,1.52041702867,61,R16,2008,107,1.52764423077,0.855002025111,1
1530,104,105,0.820541760722,108,114,0.964662120273,4,R16,2008,114,0.771777690185,0.912280701754,1
1531,67,117,0.650201033889,113,102,1.03054448871,46,R16,2008,102,1.05358090186,1.1173126615,1
1532,89,110,1.29968944099,119,115,0.997835497835,30,R16,2008,115,0.965481710459,1.13045822102,1
1533,121,116,1.2530647986,119,103,0.937420178799,2,R16,2008,116,0.744417725867,1.1961130742,0
1534,68,111,0.645534729879,114,106,0.858490566038,46,R16,2008,106,1.02547770701,0.781637717122,1
1535,80,101,1.05953278071,92,113,0.919973975277,12,R16,2008,113,1.13542688911,1.09871495327,1
1536,88,107,1.54054054054,77,110,1.25302061123,11,R17,2008,107,1.13045822102,1.52764423077,0
1537,80,104,1.17869184086,128,105,0.828723404255,48,R17,2008,105,0.912280701754,1.00953815261,1
1538,86,115,1.01830508475,103,117,0.646709816613,17,R17,2008,117,1.1173126615,0.965481710459,1
1539,77,101,1.04721634954,53,116,1.23076923077,24,R17,2008,101,1.1961130742,1.09871495327,0
1540,114,102,1.05848696758,117,114,0.969132207338,3,R17,2008,114,0.771777690185,1.05358090186,1
1541,129,106,0.894329896907,101,113,0.931354359926,28,R17,2008,106,1.13542688911,1.02547770701,0
1542,98,112,0.959079283887,70,111,0.642634854772,28,R17,2008,112,0.781637717122,1.09259259259,0
1543,126,103,0.940723177238,98,118,1.26990553306,28,R17,2008,103,0.855002025111,0.744417725867,0
1544,116,110,1.23076923077,62,104,1.13469894475,54,R18,2008,110,1.00953815261,1.13045822102,0
1545,108,111,0.646100691017,124,105,0.860204081633,16,R18,2008,105,0.912280701754,0.781637717122,1
1546,86,103,0.959663865546,94,101,1.06182065217,8,R18,2008,101,1.09871495327,0.744417725867,1
1547,84,102,1.05266272189,92,112,0.977968176255,8,R18,2008,112,1.09259259259,1.05358090186,1
1548,71,114,0.97269251775,134,107,1.51694915254,63,R18,2008,107,1.52764423077,0.771777690185,1
1549,97,116,1.19955156951,113,118,1.23134328358,16,R18,2008,118,0.855002025111,1.1961130742,1
1550,93,113,0.920389461627,101,115,1.00633713561,8,R18,2008,115,0.965481710459,1.13542688911,1
1551,83,117,0.671134020619,116,106,0.917725347852,33,R18,2008,106,1.02547770701,1.1173126615,1
1552,157,107,1.5361577794,41,111,0.659069767442,116,R19,2008,107,0.781637717122,1.52764423077,0
1553,41,102,1.04545454545,110,110,1.25626204239,69,R19,2008,110,1.13045822102,1.05358090186,1
1554,66,113,0.920411478073,132,103,0.957424161788,66,R19,2008,103,0.744417725867,1.13542688911,1
1555,108,106,0.940668202765,112,116,1.17298414886,4,R19,2008,116,1.1961130742,1.02547770701,1
1556,83,115,1.01077199282,97,104,1.09438332368,14,R19,2008,104,1.00953815261,0.965481710459,1
1557,116,118,1.2275659824,136,112,0.983701979045,20,R19,2008,112,1.09259259259,0.855002025111,1
1558,103,105,0.875241779497,113,117,0.673638132296,10,R19,2008,117,1.1173126615,0.912280701754,1
1559,45,114,0.942493638677,108,101,1.06354300385,63,R19,2008,101,1.09871495327,0.771777690185,1
1560,106,104,1.09779005525,75,113,0.89236988378,31,R20,2008,104,1.13542688911,1.00953815261,0
1561,45,117,0.693839740621,79,111,0.631989596879,34,R20,2008,111,0.781637717122,1.1173126615,1
1562,129,101,1.10106051154,73,105,0.877120586887,56,R20,2008,101,0.912280701754,1.09871495327,0
1563,79,118,1.19989136339,90,102,1.00634249471,11,R20,2008,102,1.05358090186,0.855002025111,1
1564,133,107,1.60283687943,94,116,1.16356638871,39,R20,2008,107,1.1961130742,1.52764423077,0
1565,76,110,1.2928660826,105,114,0.915098890497,29,R20,2008,114,0.771777690185,1.13045822102,1
1566,141,112,0.995637949836,90,103,0.992802056555,51,R20,2008,112,0.744417725867,1.09259259259,0
1567,112,115,1.00226244344,69,106,0.9420995671,43,R20,2008,115,1.02547770701,0.965481710459,0
1568,105,105,0.85974025974,151,118,1.1848783014,46,R21,2008,118,0.855002025111,0.912280701754,1
1569,98,106,0.923469387755,105,114,0.931596091205,7,R21,2008,114,0.771777690185,1.02547770701,1
1570,51,111,0.653486394558,129,113,0.882973621103,78,R21,2008,113,1.13542688911,0.781637717122,1
1571,115,103,0.968839884947,109,102,1.01166920345,6,R21,2008,103,1.05358090186,0.744417725867,0
1572,73,116,1.12765957447,118,104,1.11034482759,45,R21,2008,104,1.00953815261,1.1961130742,1
1573,82,112,1.02234927235,115,107,1.59109042553,33,R21,2008,107,1.52764423077,1.09259259259,1
1574,47,101,1.13007159905,95,115,1.02558519325,48,R21,2008,115,0.965481710459,1.09871495327,1
1575,133,110,1.25778038755,62,117,0.68945487042,71,R21,2008,110,1.1173126615,1.13045822102,0
1576,56,104,1.12921348315,80,106,0.92397094431,24,R22,2008,106,1.02547770701,1.00953815261,1
1577,148,113,0.922284644195,72,112,1.00490436488,76,R22,2008,113,1.09259259259,1.13542688911,0
1578,65,117,0.676929565584,164,107,1.58133669609,99,R22,2008,107,1.52764423077,1.1173126615,1
1579,67,118,1.19793713163,76,101,1.09599096556,9,R22,2008,101,1.09871495327,0.855002025111,1
1580,53,102,1.00814956855,114,116,1.09447513812,61,R22,2008,116,1.1961130742,1.05358090186,1
1581,159,110,1.28895184136,81,103,0.973120728929,78,R22,2008,110,0.744417725867,1.13045822102,0
1582,121,114,0.93769470405,41,111,0.640064490125,80,R22,2008,114,0.781637717122,0.771777690185,0
1583,147,115,1.05042462845,39,105,0.849654611946,108,R22,2008,115,0.912280701754,0.965481710459,0
1584,150,103,1.0,67,114,1.0,83,R01,2009,103,0.973776223776,0.941801189465,0
1585,111,107,1.0,103,110,1.0,8,R01,2009,107,1.31852654388,1.61841308298,0
1586,90,101,1.0,86,104,1.0,4,R01,2009,101,1.11236506379,1.09738846572,0
1587,86,117,1.0,95,102,1.0,9,R01,2009,102,0.98,0.658777120316,1
1588,65,116,1.0,80,115,1.0,15,R01,2009,115,1.10556422257,1.12453032743,1
1589,101,112,1.0,67,111,1.0,34,R01,2009,112,0.626056879324,0.969821673525,0
1590,66,105,1.0,107,113,1.0,41,R01,2009,113,0.959239130435,0.816717791411,1
1591,157,118,1.0,94,106,1.0,63,R01,2009,118,0.937293729373,1.1865530303,0
1592,101,115,1.23076923077,69,101,1.04651162791,32,R02,2009,115,1.09738846572,1.10556422257,0
1593,64,111,0.663366336634,117,104,0.955555555556,53,R02,2009,104,1.11236506379,0.626056879324,1
1594,85,114,0.446666666667,105,107,1.07766990291,20,R02,2009,107,1.61841308298,0.973776223776,1
1595,100,102,1.10465116279,119,103,2.23880597015,19,R02,2009,103,0.941801189465,0.98,1
1596,105,110,0.927927927928,143,116,0.8125,38,R02,2009,116,1.12453032743,1.31852654388,1
1597,71,106,0.59872611465,109,105,0.616822429907,38,R02,2009,105,0.816717791411,0.937293729373,1
1598,65,112,1.50746268657,80,118,1.67021276596,15,R02,2009,118,1.1865530303,0.969821673525,1
1599,75,113,1.62121212121,125,117,0.905263157895,50,R02,2009,117,0.658777120316,0.959239130435,1
1600,95,104,1.31818181818,122,107,1.14893617021,27,R03,2009,107,1.61841308298,1.11236506379,1
1601,64,117,1.24117647059,161,115,1.35074626866,97,R03,2009,115,1.10556422257,0.658777120316,1
1602,116,105,0.983146067416,112,103,1.61077844311,4,R03,2009,105,0.941801189465,0.816717791411,0
1603,67,116,1.12432432432,100,102,0.951219512195,33,R03,2009,102,0.98,1.12453032743,1
1604,90,111,0.600917431193,147,113,0.952879581152,57,R03,2009,113,0.959239130435,0.626056879324,1
1605,123,110,0.818897637795,69,112,1.12925170068,54,R03,2009,110,0.969821673525,1.31852654388,0
1606,104,101,0.850267379679,80,106,0.62030075188,24,R03,2009,101,0.937293729373,1.09738846572,0
1607,63,114,0.596078431373,110,118,1.49056603774,47,R03,2009,118,1.1865530303,0.973776223776,1
1608,90,104,1.07971014493,73,102,1.08455882353,17,R04,2009,104,0.98,1.11236506379,0
1609,67,103,1.34628975265,84,116,0.964912280702,17,R04,2009,116,1.12453032743,0.941801189465,1
1610,115,113,1.17081850534,85,110,1.02476780186,30,R04,2009,113,1.31852654388,0.959239130435,0
1611,28,106,0.662162162162,111,115,1.72727272727,83,R04,2009,115,1.10556422257,0.937293729373,1
1612,134,107,1.19434628975,86,101,0.985018726592,48,R04,2009,107,1.09738846572,1.61841308298,0
1613,57,105,1.00344827586,69,112,0.87037037037,12,R04,2009,112,0.969821673525,0.816717791411,1
1614,100,111,0.605479452055,92,114,0.58904109589,8,R04,2009,111,0.973776223776,0.626056879324,0
1615,83,118,1.56306306306,116,117,0.83081570997,33,R04,2009,117,0.658777120316,1.1865530303,1
1616,102,115,2.00442477876,36,113,1.2131147541,66,R05,2009,115,0.959239130435,1.10556422257,0
1617,88,104,1.111747851,93,105,0.969359331476,5,R05,2009,105,0.816717791411,1.11236506379,1
1618,56,117,0.944444444444,74,110,0.949771689498,18,R05,2009,110,1.31852654388,0.658777120316,1
1619,100,116,1.01988636364,121,106,0.567567567568,21,R05,2009,106,0.937293729373,1.12453032743,1
1620,94,114,0.660215053763,58,112,0.929663608563,36,R05,2009,114,0.969821673525,0.973776223776,0
1621,33,102,1.01657458564,126,107,1.27913279133,93,R05,2009,107,1.61841308298,0.98,1
1622,133,103,1.22070844687,90,118,1.27218934911,43,R05,2009,103,1.1865530303,0.941801189465,0
1623,51,101,0.870324189526,34,111,0.702407002188,17,R05,2009,101,0.626056879324,1.09738846572,0
1624,127,104,1.07692307692,75,112,0.859857482185,52,R06,2009,104,0.969821673525,1.11236506379,0
1625,87,106,0.678141135972,74,117,0.915983606557,13,R06,2009,106,0.658777120316,0.937293729373,0
1626,102,103,1.27133479212,106,110,0.991902834008,4,R06,2009,110,1.31852654388,0.941801189465,1
1627,79,101,0.919540229885,105,113,1.02564102564,26,R06,2009,113,0.959239130435,1.09738846572,1
1628,68,105,0.986577181208,111,102,0.821721311475,43,R06,2009,102,0.98,0.816717791411,1
1629,75,114,0.76673040153,94,116,0.970401691332,19,R06,2009,116,1.12453032743,0.973776223776,1
1630,111,107,1.48756218905,68,111,0.698818897638,43,R06,2009,107,0.626056879324,1.61841308298,0
1631,104,115,2.11832061069,76,118,1.10403397028,28,R06,2009,115,1.1865530303,1.10556422257,0
1632,72,110,1.0,116,105,0.912186379928,44,R07,2009,105,0.816717791411,1.31852654388,1
1633,65,116,1.00912408759,116,107,1.5085106383,51,R07,2009,107,1.61841308298,1.12453032743,1
1634,97,102,0.920863309353,71,114,0.771474878444,26,R07,2009,102,0.973776223776,0.98,0
1635,88,106,0.734351145038,81,103,1.21314387211,7,R07,2009,106,0.941801189465,0.937293729373,0
1636,120,113,1.06946983547,125,112,0.797445255474,5,R07,2009,112,0.969821673525,0.959239130435,1
1637,118,118,1.03652173913,86,101,0.887037037037,32,R07,2009,118,1.09738846572,1.1865530303,0
1638,82,111,0.683360258481,90,117,0.906086956522,8,R07,2009,117,0.658777120316,0.626056879324,1
1639,128,115,1.94970414201,40,104,1.166344294,88,R07,2009,115,1.11236506379,1.10556422257,0
1640,87,110,0.938202247191,65,106,0.773097826087,22,R08,2009,110,0.937293729373,1.31852654388,0
1641,49,112,0.841317365269,119,107,1.54205607477,70,R08,2009,107,1.61841308298,0.969821673525,1
1642,104,118,1.08018154312,97,111,0.712270803949,7,R08,2009,118,0.626056879324,1.1865530303,0
1643,101,117,0.9299847793,106,116,0.930722891566,5,R08,2009,116,1.12453032743,0.658777120316,1
1644,83,101,0.858662613982,119,102,0.971291866029,36,R08,2009,102,0.98,1.09738846572,1
1645,99,114,0.766106442577,102,113,1.04910714286,3,R08,2009,113,0.959239130435,0.973776223776,1
1646,104,103,1.17357910906,53,104,0.996899224806,51,R08,2009,103,1.11236506379,0.941801189465,0
1647,71,105,0.992063492063,90,115,2.08201058201,19,R08,2009,115,1.10556422257,0.816717791411,1
1648,114,118,1.07915567282,116,107,1.61643835616,2,R09,2009,107,1.61841308298,1.1865530303,1
1649,85,106,0.77035236938,98,112,0.776365946633,13,R09,2009,112,0.969821673525,0.937293729373,1
1650,60,103,1.23295454545,104,101,0.833976833977,44,R09,2009,101,1.09738846572,0.941801189465,1
1651,88,104,0.929238985314,66,117,0.933158584535,22,R09,2009,104,0.658777120316,1.11236506379,0
1652,125,105,0.966666666667,85,114,0.791666666667,40,R09,2009,105,0.973776223776,0.816717791411,0
1653,68,113,1.046692607,123,116,0.946405228758,55,R09,2009,116,1.12453032743,0.959239130435,1
1654,81,102,1.02535211268,97,115,1.95322939866,16,R09,2009,115,1.10556422257,0.98,1
1655,92,111,0.740467404674,114,110,0.971685971686,22,R09,2009,110,1.31852654388,0.626056879324,1
1656,70,117,0.914218566392,111,103,1.14851485149,41,R10,2009,103,0.941801189465,0.658777120316,1
1657,77,116,1.01680672269,117,118,1.06636155606,40,R10,2009,118,1.1865530303,1.12453032743,1
1658,99,102,1.00247831475,81,112,0.813073394495,18,R10,2009,102,0.969821673525,0.98,0
1659,115,114,0.776833156217,112,106,0.780673181325,3,R10,2009,114,0.937293729373,0.973776223776,0
1660,46,111,0.748651564186,83,115,1.83773584906,37,R10,2009,115,1.10556422257,0.626056879324,1
1661,79,110,1.0,106,101,0.898446833931,27,R10,2009,101,1.09738846572,1.31852654388,1
1662,134,107,1.51862464183,70,105,1.0198757764,64,R10,2009,107,0.816717791411,1.61841308298,0
1663,76,113,0.978747203579,114,104,0.961963190184,38,R10,2009,104,1.11236506379,0.959239130435,1
1664,157,118,1.10304942166,89,114,0.803418803419,68,R11,2009,118,0.973776223776,1.1865530303,0
1665,103,115,1.83506944444,57,112,0.81359423275,46,R11,2009,115,0.969821673525,1.10556422257,0
1666,70,106,0.802123552124,94,113,0.943452380952,24,R11,2009,113,0.959239130435,0.937293729373,1
1667,112,103,1.18337129841,106,102,1.02252252252,6,R11,2009,103,0.98,0.941801189465,0
1668,130,101,0.936681222707,114,105,0.948881789137,16,R11,2009,101,0.816717791411,1.09738846572,0
1669,75,116,0.972631578947,86,110,0.972307692308,11,R11,2009,110,1.31852654388,1.12453032743,1
1670,99,107,1.5546875,77,117,0.881496881497,22,R11,2009,107,0.658777120316,1.61841308298,0
1671,126,104,1.00785634119,60,111,0.732673267327,66,R11,2009,104,0.626056879324,1.11236506379,0
1672,104,115,1.83254344392,95,103,1.16971544715,9,R12,2009,115,0.941801189465,1.10556422257,0
1673,44,113,0.969387755102,137,118,1.15961538462,93,R12,2009,118,1.1865530303,0.959239130435,1
1674,77,117,0.871819038643,92,114,0.772727272727,15,R12,2009,114,0.973776223776,0.658777120316,1
1675,93,102,1.014,51,110,0.984761904762,42,R12,2009,102,1.31852654388,0.98,0
1676,24,112,0.788640595903,68,101,0.959223300971,44,R12,2009,101,1.09738846572,0.969821673525,1
1677,83,111,0.704225352113,131,105,0.940130963517,48,R12,2009,105,0.816717791411,0.626056879324,1
1678,89,104,1.07676130389,66,116,0.964285714286,23,R12,2009,104,1.12453032743,1.11236506379,0
1679,94,107,1.53017751479,75,106,0.797345132743,19,R12,2009,107,0.937293729373,1.61841308298,0
1680,67,103,1.14522058824,136,105,0.986111111111,69,R13,2009,105,0.816717791411,0.941801189465,1
1681,85,106,0.797385620915,169,104,1.09439528024,84,R13,2009,104,1.11236506379,0.937293729373,1
1682,69,116,0.946666666667,85,101,1.00189753321,16,R13,2009,101,1.09738846572,1.12453032743,1
1683,87,110,0.949256342957,107,117,0.869037294016,20,R13,2009,117,0.658777120316,1.31852654388,1
1684,56,111,0.696921862668,111,102,1.05328258801,55,R13,2009,102,0.98,0.626056879324,1
1685,88,113,0.896296296296,122,107,1.50760869565,34,R13,2009,107,1.61841308298,0.959239130435,1
1686,108,118,1.2389298893,86,112,0.762697022767,22,R13,2009,118,0.969821673525,1.1865530303,0
